cve_periodo,cve_institucion,cve_tipo_moneda,cve_TEC,tasa,MDMC,plazo
201506,040072,0,3,7.0706,1229430308,10.6845
201504,040014,1,5,3.2373,83537056,31.2772
201505,040036,0,5,6.4241,178896113,157.527
201611,040072,1,4,3.7832,7927886252,58.1095
201505,040036,1,4,4.0266,992019181,42.185
201506,040072,1,2,3.8088,148116965,15.8288
201610,040014,0,5,8.0194,100228770,155
201610,040014,1,4,3.8885,6276597231,18.3311
201611,040072,0,5,7.84,38417804,3
201503,040012,0,1,8.9101,3075474606,24.7222
201605,040072,1,3,3.773,131112827,2.919
201608,040072,0,3,8.3939,1113900124,12.0968
201605,040072,0,4,6.5387,7789829103,45.5552
201608,040072,1,2,4.2044,99679520,3.6599
201512,040014,0,5,6.5285,23532801,143.5329
201512,040014,1,4,2.8014,12232696840,33.5969
201609,040036,0,3,9.3002,109037750,24.3998
201609,040036,1,2,5.272,3339632,14
201608,040072,1,5,4.03,47341361,2
201606,040044,0,1,6.9387,278735186,33.8941
201506,040014,1,4,2.7475,8295442638,21.4414
201506,040014,0,5,6.5681,56870720,5.29
201508,5,0,3,6.9808,9768821691,13.8257
201609,5,0,3,8.3232,10219561159,14.8414
201508,5,2,1,10,14,11.7143
201609,5,1,2,4.7609,1033638716,10.2762
201510,5,1,5,3.102,51887620,14.1936
201612,5,0,1,11.2759,13391194641,26.248
201609,5,2,1,9.33,68932,63
201508,5,1,2,4.1779,1509059383,10.0167
201512,040044,0,2,6.0461,538256568,43.4121
201512,040044,1,1,4.0123,41385326,54.6062
201512,040036,1,5,5.0164,308666198,133.6649
201608,040002,0,2,10.2553,4069828687,24.9276
201606,040012,1,3,4.3882,353042058,7.3936
201608,040002,1,1,4.9728,37393491,6.6302
201606,040014,0,2,9.2523,3079095393,29.052
201606,040012,0,4,6.1058,25928606129,11.6762
201606,040014,1,1,5.4563,245323933,6.0055
201503,040036,0,3,7.8286,100928123,30.5039
201503,040036,1,2,3.3213,20337881,3.1833
201607,040072,0,1,11.6443,1267197613,27.4522
201603,040002,2,4,,75730,7
201608,040002,0,5,0,0,0
201508,040012,0,2,7.8097,2102338515,15.2657
201506,040044,1,1,4.5917,26617426,61.9884
201508,040012,1,1,3.79,193141808,5.1815
201510,040014,0,5,6.3084,87681001,32.2197
201608,040002,1,4,1.8359,11378277587,23.7068
201508,040021,0,4,5.1181,10592973058,23.9262
201510,040014,1,4,2.6373,8369931104,27.7789
201508,040021,1,3,4.2758,127405953,23.7655
201506,040044,0,2,6.6178,694029880,36.45
201505,040072,0,5,6.01,80000000,1
201606,040021,1,4,3.2818,5427912760,23.985
201505,040072,1,4,3.2651,1149611279,7.8154
201509,5,1,4,2.413,54059037171,19.0056
201607,5,1,2,4.667,1169232141,15.7955
201610,5,2,4,,283320,0
201610,5,1,5,2.6419,1599324103,54.7617
201607,5,2,1,10,6937,1
201504,5,2,2,10,334,16
201504,5,0,4,5.2447,1.10814E+11,29.1465
201607,5,0,3,8.0635,9809094733,14.6566
201512,5,1,2,4.6079,1634732218,18.6059
201509,5,0,5,6.3315,375038323,90.4731
201504,5,1,3,3.8597,1190266791,8.7425
201512,5,0,3,7.0642,10940192069,15.0175
201609,040012,0,3,8.1376,2165142679,6.3873
201508,040014,0,1,9.4574,3413571569,28.7222
201512,040021,1,2,4.5188,112623914,23.7157
201609,040012,1,2,4.1064,151744744,4.414
201512,040021,0,3,7.1823,648661945,26.7395
201508,040012,0,3,6.694,1939313824,7.3344
201503,040021,1,4,2.7683,5195325872,23.866
201508,040012,1,2,3.4186,197056216,3.78
201609,040012,2,1,9.33,68932,63
201609,040014,0,1,10.9147,4398178861,36.6982
201602,040021,1,4,3.2733,7736826148,23.9943
201602,040021,0,5,6.4921,32132606,24
201605,040021,1,5,3.75,28712929,14
201505,040014,1,5,2.78,98434463,14.1847
201512,040012,0,1,9.0251,3313142440,22.1307
201604,040021,0,4,6.3745,13808054040,24.0076
201504,040044,1,3,3.4625,59504358,16.3388
201604,040021,0,1,14.6416,444314534,58.0425
201504,040044,0,4,5.062,7309192007,64.4733
201502,040002,0,1,9.1461,664350662,24.2153
201511,040044,0,3,6.4139,748826046,55.2363
201604,040021,1,3,4.3377,65500402,24
201511,040044,1,2,2.8908,72045556,
201509,040044,0,1,6.9463,215739128,34.9783
201610,040036,0,1,9.4725,53806688,50.4991
201502,040044,0,1,6.3667,233887496,44.5616
201609,5,1,3,4.387,1351090318,9.5872
201609,5,0,4,6.8047,1.28329E+11,20.6307
201606,5,1,2,4.6219,1430367428,16.0958
201605,5,0,1,10.4827,14242783275,28.5034
201609,5,2,2,10,137,28.2263
201606,5,0,3,7.672,10440976799,14.5242
201503,040044,0,5,6.3099,45209662,11
201503,040044,1,4,2.5329,1598848307,57.476
201510,040021,0,3,6.6716,763596370,24.6081
201503,040036,1,5,4.9805,148446957,141.7028
201501,040002,0,4,4.9044,4982727908,14.1823
201510,040021,1,2,4.1801,134316546,24
201601,040014,1,5,3.6331,75296207,43.4673
201501,040002,1,3,3.3427,70295110,9.7457
201501,040002,2,2,9.9652,870093,29.2633
201607,040021,0,4,7.2283,11773721241,24.0658
201612,040044,1,5,4.1,207800,
201607,040021,1,3,4.2573,82173005,24
201609,040014,1,3,4.9595,289820234,7.2643
201606,040072,1,4,3.5942,4331363531,17.6038
201603,040014,0,5,6.7436,20332823,150
201511,040002,1,4,1.0923,6366381732,6.9478
201611,040072,0,1,12.7724,992030658,29.0366
201609,040014,0,4,6.3608,27822357584,12.4632
201603,040014,1,4,3.3743,9085541713,66.5159
201606,040072,0,5,6.6,63348296,2
201503,040012,1,2,4.1919,183499637,5.5279
201511,040036,1,3,2.2,3546000,6
201511,040036,0,4,5.5323,6090252824,43.2419
201511,040036,0,1,8.6602,90797168,61.2416
201503,040014,0,1,9.8206,3813560083,32.8947
201503,040012,0,3,6.6958,2166005060,6.1598
201611,040002,1,4,2.3023,11978010916,34.3626
201510,040044,0,3,6.5871,586527269,53.571
201510,040044,1,2,3.7461,35074909,58
201608,040014,1,5,2.75,20439381,30
201612,040014,1,5,3.3774,252707513,33.1069
201510,040002,1,3,3.7092,107410372,9.694
201603,040072,1,2,4.1329,117621237,26.9457
201510,040002,2,2,10,257,10
201505,040002,0,1,10.6651,599188087,25.8691
201603,040072,0,3,7.6517,1165509978,9.7669
201510,040002,0,4,5.0247,11226640532,28.4783
201512,040002,1,4,2.0091,12298980649,35.5455
201601,040002,1,4,1.7488,6132157494,19.3813
201510,040036,1,2,3,22784299,56
201510,040036,0,3,7.63,106787091,25.0759
201602,040002,1,4,2.5681,5901690738,37.559
201603,040012,0,1,10.5895,4633831027,25.4923
201501,040012,0,1,8.8583,2598659739,22.6906
201601,040021,0,3,6.9967,714701527,24.684
201607,040002,1,5,2.9607,21711627,45.4748
201607,040002,2,4,,50575,3
201604,040036,0,4,6.0008,4393524071,11.8339
201604,040036,1,3,4.1495,39648977,7.0324
201601,040021,1,2,4.3868,160668487,23.585
201604,040012,0,1,10.1983,3488147572,24.9515
201501,040002,1,5,1.5252,5633072,27.1886
201507,040036,1,5,4.15,8163867,23
201608,040014,0,2,9.8022,2896216168,33.2796
201608,040012,0,4,6.9638,23704087996,13.5883
201608,040014,1,1,6.1695,136876613,3.8928
201608,040012,1,3,3.9866,242848339,3.2689
201501,040021,0,3,6.9715,546095609,25.2161
201501,040021,1,2,4.1274,212062645,24
201509,040014,1,4,2.1512,9373267648,23.8368
201607,040012,0,1,10.6133,3924699980,29.9463
201504,040014,1,2,5.1575,323457711,6.5915
201504,040012,1,4,1.6453,10291864304,13.0893
201504,040012,0,5,5.83,29978450,104
201504,040014,0,3,7.1946,1203451751,13.9833
201509,040014,0,5,6.2946,38692406,35
201612,040044,1,2,4.6497,30503204,22.5367
201508,040002,2,1,10,14,11.7143
201509,040012,0,1,9.221,3494209511,24.4184
201508,040002,1,2,3.7405,97963745,18.0071
201508,040002,0,3,6.2037,796825669,17.7955
201602,040072,0,3,8.0676,983963836,11.3226
201602,040072,1,2,3.5713,168022130,17.9109
201612,040044,0,3,8.927,720309864,32.2389
201611,5,0,1,11.2785,11622577584,27.3903
201511,040012,1,2,4.4656,220097716,13.347
201503,040021,1,2,4.1328,146409720,23.9429
201605,040012,1,4,2.296,10896170858,22.6942
201605,040014,0,3,7.7517,1303421578,31.0279
201511,040014,0,1,9.7543,2777420833,31.7483
201503,040021,0,3,7.4297,774494118,24.154
201605,040014,1,2,5.104,502963619,9.1212
201511,040012,0,3,6.6523,2105333177,8.0608
201603,040012,1,3,4.2796,383219655,4.7805
201603,040014,0,2,9.0629,2477671896,28.8181
201509,040002,1,1,4.0452,26694160,11.1901
201509,040002,0,2,10.4539,2822261295,23.7651
201512,040072,0,3,7.2047,1249203118,9.3564
201603,040014,1,1,5.8833,190143757,4.371
201603,040012,0,4,5.7992,27671855423,11.3469
201512,040072,1,2,3.9213,173686490,5.1471
201503,040002,1,1,4.5808,13279026,2.9873
201607,040012,0,4,6.5495,23719761063,14.2143
201608,040014,0,5,6.8672,47269288,2
201611,040036,0,2,10.3994,95457929,34.6066
201503,040002,0,2,9.5092,2424380987,22.7307
201607,040012,1,3,4.1474,319574861,4.5134
201607,040014,1,1,5.7547,269867459,5.0725
201510,040002,0,2,9.9591,2751342927,24.5135
201510,040002,1,1,2.8326,43128533,10.1183
201607,040014,0,2,9.4836,2212276899,30.2702
201608,040014,1,4,3.9528,4139502397,16.8791
201511,040002,0,1,10.4385,778387273,29.1879
201604,040044,0,3,7.1965,562814128,59.1795
201604,040044,1,2,4.3837,15472048,55
201511,040002,1,3,3.4067,119563371,18.3477
201511,040002,0,4,4.8995,8582726072,22.4482
201602,040014,0,5,7.06,19849562,31
201511,040002,2,2,10,183,49
201501,040021,0,2,12.2258,766926920,35.4176
201608,040002,0,4,5.9602,25612286059,20.5836
201501,040012,1,2,4.649,111720432,12.3397
201507,040012,1,2,4.1865,218920098,12.8278
201506,040021,2,4,,134314806,1
201601,040036,0,1,9.4217,26900449,57.806
201510,040072,1,3,3.1875,59150226,9.4777
201507,040012,0,3,6.7308,2120554535,9.9255
201608,040002,0,1,10.6711,1496002004,24.7717
201510,040072,0,4,5.8801,7100932573,30.338
201507,040014,0,1,8.9384,2384679437,26.2599
201610,040072,0,1,12.3318,1285194165,28.0728
201508,040044,1,2,3.5322,42144661,43.4239
201602,040002,2,4,,179105,8
201608,040036,0,4,6.3906,4654303555,12.2288
201611,040044,1,5,3.92,41031000,
201508,040044,0,3,6.1329,572183560,45.8807
201612,5,0,3,9.3616,10576444105,14.2911
201607,5,1,3,4.4085,972641278,9.5764
201603,5,1,5,4.43,15939500,3
201612,5,1,2,5.0766,1784525461,19.9377
201508,5,2,2,10,59,52
201607,5,0,1,10.4531,12651310863,28.6657
201607,5,0,4,6.6507,1.24674E+11,19.5709
201508,5,1,3,3.9848,1209464641,7.2649
201602,5,1,4,2.9558,47973469441,29.1446
201607,5,2,2,10,249317,8.1713
201603,5,2,4,,75730,7
201602,5,0,5,7.3057,1288984412,99.7876
201508,5,0,4,5.6662,84800949732,22.328
201603,040036,0,1,10.0888,51078978,274.6099
201608,040044,0,4,6.4361,8875026082,65.1493
201601,040002,0,3,6.1622,662573133,16.3348
201601,040002,1,2,3.3907,122315043,14.1925
201502,040072,0,2,9.4005,1845326272,13.9455
201608,040044,1,3,4.1375,45789065,23
201607,040072,0,3,8.4297,1118785200,12.4474
201601,040002,2,1,10,22,9
201502,040072,1,1,5.3457,3768735,5.1429
201607,040072,1,2,4.3383,118638459,3.4706
201608,040002,1,5,1.32,878488,6
201507,040014,0,3,6.8347,1317397736,16.8103
201507,040014,1,2,5.0793,307664779,5.8678
201507,040012,1,4,2.1253,16723241617,17.0632
201508,040014,1,1,5.2366,300612567,4.9437
201607,040014,1,4,3.166,7415595358,17.1808
201607,040014,0,5,7.59,19340100,1
201508,040012,0,4,5.5509,15143820381,12.0686
201508,040014,0,2,8.862,2711128612,26.2116
201605,040021,1,3,4.1616,91022421,23.3556
201605,040021,0,4,6.3066,15330531327,24.0557
201508,040012,1,3,4.0276,274837823,3.1621
201607,040072,1,5,3.98,46771413,3
201510,040012,0,3,6.841,2183985400,7.8983
201509,040036,0,4,5.4251,4015378812,13.7388
201510,040012,1,2,4.3993,160503501,12.8677
201509,040036,1,3,6.5003,12848878,10.534
201508,040044,0,2,6.4016,520327299,13.7911
201510,040021,0,5,7.819,19589747,24
201508,040012,0,1,9.5564,3353951908,26.7132
201510,040014,0,1,9.4026,3279329165,27.1445
201510,040021,1,4,3.454,8555311363,24
201508,040044,1,1,4.4593,32259966,59.325
201512,040044,0,1,7.0272,156372727,44.402
201506,040044,0,1,5.9122,214899019,0
201612,040014,1,4,3.2143,7447686601,19.0688
201612,040014,0,5,9.1,9716426,153
201609,040002,0,1,10.3545,988686262,24.978
201511,040044,1,1,4.1459,33003196,57.9954
201511,040044,0,2,6.4703,496136502,35.5504
201601,040002,1,5,2.9236,64347025,51.8582
201605,040036,0,5,6.8072,12212707,207.2437
201605,040036,1,4,6.0471,807481268,31.4099
201601,040002,2,4,,207797,9
201509,5,1,2,4.4982,1231300895,20.0584
201509,5,2,1,10,22,11
201504,5,1,5,3.4024,184384872,46.0977
201603,5,0,1,10.3394,13627079090,27.3587
201509,5,0,3,6.8791,10075258149,13.6036
201504,5,2,4,,134079,18
201602,040072,0,5,6.25,6000000,3
201602,040072,1,4,3.364,5992065777,21.0142
201502,040014,1,3,4.3614,285094433,5.0852
201502,040014,0,4,5.1466,16550379424,10.815
201501,040044,0,4,5.0504,3942666350,38.0858
201511,040012,0,4,5.3177,22580406663,17.5915
201501,040044,1,3,3.9096,16997177,45.3559
201502,040002,0,4,4.8379,5686211686,11.8445
201511,040014,1,1,5.7301,144758173,4.9989
201511,040014,0,2,8.772,2477199401,28.881
201511,040012,1,3,3.318,259462443,3.6232
201502,040002,1,3,3.0172,127188242,7.2253
201502,040002,2,2,9.9654,820663,28.2365
201611,040036,0,4,7.478,7676740857,19.4977
201608,040012,1,4,2.5242,9911055768,16.669
201611,040036,1,3,4.81,10257750,5
201608,040014,1,2,5.7974,304675524,6.4505
201611,040021,1,5,3.88,40783019,8
201608,040014,0,3,8.1129,1172670424,20.0938
201611,040036,0,1,9.1586,87725706,50.6677
201510,040072,1,4,2.8974,1947758482,12.9263
201510,040072,0,5,5.9809,21849508,3.4191
201607,040036,1,4,7.7684,5031727670,69.2984
201610,040072,1,4,3.3439,2203607867,24.0884
201607,040036,0,5,8.4383,178041741,181.4558
201607,040036,0,2,9.7387,110311216,37.2709
201506,040014,0,3,7.0572,1448323085,10.6453
201505,040036,0,3,8.1163,85838916,34.0196
201506,040014,1,2,5.0909,389558151,5.815
201506,040012,0,5,6.3,7274052,19
201606,040044,0,3,7.3205,727027682,40.0082
201505,040036,1,2,3.0139,21025226,3.6337
201506,040012,1,4,2.122,13768268929,23.6132
201606,040044,1,2,4.2608,53343776,29
201508,040036,0,5,6.4969,150594343,195.1267
201610,040002,1,3,5.1511,113499338,11.1818
201610,040002,0,4,6.513,16625612476,33.5438
201609,040021,1,4,3.3314,7533068265,23.2229
201605,040002,0,1,10.2475,896922879,30.2098
201612,040012,0,2,9.8439,2604291037,13.8386
201605,040014,0,2,9.8257,2360595363,30.007
201607,040012,0,2,8.7617,2406869092,13.0028
201605,040014,1,1,6.038,272822885,5.6597
201607,040012,1,1,4.5009,183365321,5.8374
201605,040012,1,3,3.9029,349162530,7.7369
201612,040012,1,1,5.1171,205895990,5.1361
201605,040012,0,4,5.9424,25094511098,10.6446
201501,5,1,4,2.4739,37751145643,12.5995
